University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
Columbia University,USA,COMS W4701,Artificial intelligence,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Columbia University,USA,COMS W4156,Advanced software engineering,COMP3297,Introduction to software engineering
Columbia University,USA,COMS W4261,Introduction to cryptography,COMP3357,Cryptography
Columbia University,USA,CSEE W4119,Computer network,COMP3234,Computer and communication networks
Columbia University,USA,ECON UN3025,Financial Economics,FINA2320,Investments and portfolio analysis
Columbia University,USA,HSEA GU4220,Islam in China and Inner Asia,CCCH9027,China’s Ethnic Groups: Cultural Assimilation or Cultural Pluralism?
Columbia University,USA,HUMA UN1123,Masterpieces of western music,CCHU9049,Reinventing Classical Music
Columbia University,USA,MATH UN2010,Linear algebra,MATH2101,Linear algebra I
Connecticut (University of),USA,ACCT2101,Principles of managerial accounting,ACCT2105,Introduction to management accounting
Connecticut (University of),USA,CE2710,Transportation engineering,CIVL2111,Transportation engineering
Connecticut (University of),USA,CE3530,Engineering and environmental geology,CIVL3134,Environmental geotechnology
Connecticut (University of),USA,CE3630,Design of steel structures,CIVL3116,Steel structures
Connecticut (University of),USA,COMM 1000,The process of communication,ELECTIVE,Elective course in BEng(IELM) programme
Connecticut (University of),USA,CSE 1010,Introduction to Computing for Engineers,ENGG1330,Computer programming I
Connecticut (University of),USA,ENGR 1166,Foundations of engineering,ENGG1320,Engineers in the modern world
Drexel University,USA,BLAW 201,Business law I,ELECTIVE,Elective course in BEng(MedE) programme
Drexel University,USA,CIVE330,Hydraulics and,CIVL2104,Hydraulics and hydrology
Drexel University,,CIVE430,Hydrology,ELECTIVE,
Drexel University,USA,CIVE303,Structural design I,CIVL2113,Structural design
Drexel University,USA,CIVE312,Soil mechanics I,CIVL2106,Soil mechanics
Drexel University,USA,CIVE315,Soil mechanics II,CIVL3108,Foundation engineering
Drexel University,USA,CIVE320,Introduction to fluid flow,CIVL2103,Fluid mechanics
Drexel University,USA,CIVE402,Structural design III,CIVL3116,Steel structures
Drexel University,USA,CIVE410,Foundation engineering,CIVL3108,Foundation engineering
Drexel University,USA,CIVE432,Water resources design,CIVL3121,Water resources engineering
Drexel University,USA,CIVE585,Transportation planning and capacity,CIVL2111,Transportation engineering
Drexel University,USA,CIVE635,Slope stability and landslides,CIVL3114,Slope engineering
Drexel University,USA,CIVE636,Ground modification,CIVL3133,Ground improvement
Drexel University,USA,CIVE640,Environmental geotechnics,CIVL3134,Environmental geotechnology
Drexel University,USA,CS275,Web and Mobile App Development,COMP3322,Modern technologies on World Wide Web
Drexel University,USA,CS360,Programming language concepts,COMP3259,Principles of programming languages
Drexel University,USA,CS370,Operating systems,COMP3230,Principles of operating systems
Drexel University,USA,CS380,Artificial intelligence,COMP3270,Artificial intelligence
Drexel University,USA,CS472,"Computer Networks: Theory, Applications and Programming",COMP3234,Computer and communication networks
Drexel University,USA,ECEE 304,Electromagnetics fields & waves,MEDE3500,Electromagnetics in biomedicine
Drexel University,USA,ECON201,Principlets of Microeconomics,ECON1201,Introductory microeconomics
Drexel University,USA,ECON202,Principlets of Macroeconomics,ECON1202,Introductory macroeconomics
Drexel University,USA,ENVE410,Solid and hazardous waste,CIVL3115,Solid and hazardous waste management
Drexel University,USA,JAPN101,Japanese I,ELECTIVE,Elective course in BEng(CivE) programme
Drexel University,USA,KOR101,Korean I,ELECTIVE,Elective course in BEng(CivE) programme
Drexel University,USA,MEM310,Thermodynamic analysis I,MECH3402,Engineering thermodynamics
Drexel University,USA,MEM320,Fluid dynamics,MECH3408,Mechanics of fluids
Drexel University,USA,MEM330,Mechanics of materials II,MECH3409,Mechanics of solids
Drexel University,USA,MEM333,Mechanical behavior of materials,MEC4414,Materials for engineering applications
Drexel University,USA,MEM345,Heat transfer,MECH4411,Heat transfer
Drexel University,USA,MEM355,Performance enhancement of dynamics systems,MECH3418,Dynamics and control
Drexel University,USA,MEM414,HVAC equipment,MECH3429,Air conditioning and refrigeration
Drexel University,USA,MEM437,Manufacturing processes I,MECH3427,Design and manufacture
Drexel University,USA,MEM453,Aircraft flight dynamics and control I,MECH3416,Fundamentals of aeronautical engineering
Drexel University,USA,MKTG201,Introduction to marketing management,ELECTIVE,Elective course in BEng(CivE) programme
Drexel University,USA,MUSC121,Music theory I,ELECTIVE,Elective course in BEng(CompSc) programme
Drexel University,USA,MUSC152,Survey of songwriting,ELECTIVE,Elective course in BEng(CompSc) programme
Drexel University,USA,PHYS181,Astronomy,PHYS1650,Nature of the universe
Drexel University,USA,SOC101,Introduction to sociology,ELECTIVE,Elective course in BEng(CivE) programme
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Embry-Riddle Aeronautical University,USA,AS 120,Principles of aeronautical science,ELECTIVE,Elective course in BEng(ME) programme
Embry-Riddle Aeronautical University,USA,AS 309,Aerodynamics,MECH3416,Fundamentals of aeronautical engineering
Embry-Riddle Aeronautical University,USA,BA 334,Investment Analysis,FINA2320,Investments and portfolio analysis
Embry-Riddle Aeronautical University,USA,CS 420,Operating Systems,COMP3230,Principles of operating systems
Embry-Riddle Aeronautical University,USA,CS 426,Digital Forensics,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Embry-Riddle Aeronautical University,USA,EC 211,Macroeconomics,ECON1220,Introductory macroeconomics
Embry-Riddle Aeronautical University,USA,EC 225,Engineering economics,MECH4410,Engineering & technology management
Embry-Riddle Aeronautical University,USA,ES 202,Solid mechanics,MECH3409,Mechanics of solids
Embry-Riddle Aeronautical University,USA,ES 204,Dynamics,MECH3418,Dynamics and control
Embry-Riddle Aeronautical University,USA,ES 305,Thermodynamics,MECH3402,Engineering thermodynamics
Embry-Riddle Aeronautical University,USA,ES 309,Fluid mechanics,MECH3408,Mechanics of fluids
Embry-Riddle Aeronautical University,USA,ES 403,Heat transfer,MECH4411,Heat transfer
Embry-Riddle Aeronautical University,USA,MA 442,Mathematical methods for engineering and physics II,MECH3407,Advanced partial differential equation and complex variables
Embry-Riddle Aeronautical University,USA,MA 413,Statistics,STAT1601,Elementary statistical methods
Embry-Riddle Aeronautical University,USA,ME 303,Vehicle dynamics,MECH3418,Dynamics and control
Embry-Riddle Aeronautical University,USA,ME 304,Introduction to machine design,MECH3427,Design and manufacture
Embry-Riddle Aeronautical University,USA,ME 311,Robotics Technologies for Unmanned Systems,MECH4404,Automatic control
Embry-Riddle Aeronautical University,USA,ME 311,Robotics Technologies for Unmanned Systems,MECH3433,"Robotics, drones and autonomous ground vehicles"
Embry-Riddle Aeronautical University,USA,ME 313,Instrumentation and data acquisition and,MECH3406,Electricial and electronic engineering
Embry-Riddle Aeronautical University,USA,ME 314,Instrumentation and data acquisition laboratory,ELECTIVE,
Embry-Riddle Aeronautical University,USA,ME 400,Vibration and acoustics,MECH4428,Sound and vibration
Georgia (University of),USA,ENTR7310,Innovation management,IMSE4128,Innovation and entrepreneurship
Georgia (University of),USA,FINA4320,Derivative security markets,IMSE4110,Financial engineering
Georgia (University of),USA,MARK3000,Principles of marketing,IMSE4120,Technology marketing
Georgia (University of),USA,MGMT5400,Strategic management,IMSE4121,Strategic management of business and technology
Georgia (University of),USA,MGMT5560,International strategic management,IMSE4121,Strategic management of business and technology
Georgia (University of),USA,MGMT7220,Project management,IMSE4102,Engineering project management
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Illinois at Urbana-Champaign (University of),USA,MATH 416,Abstract Linear Algebra,MATH2101,Linear algebra I
Illinois at Urbana-Champaign (University of),USA,CS 483,Applied parallel programming,EngScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CEE 484,Applied soil mechanics,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,ARCH373,Arch design and the landscape,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 440,Artificial intelligence,COMP3270,Artificial intelligence
Illinois at Urbana-Champaign (University of),USA,BIOE 414,Biomedical instrumentation,MEDE4500,Biomedical instrumentation and systems
Illinois at Urbana-Champaign (University of),USA,CS 438,Communication networks,COMP3234,Computer and communication networks
Illinois at Urbana-Champaign (University of),USA,CS 426,Compiler construction,COMP3235,Compiling techniques
Illinois at Urbana-Champaign (University of),USA,CS 461,Computer security I,COMP3327,Computer and network security
Illinois at Urbana-Champaign (University of),USA,CS 433,Computer system organization,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,ECE 391,Computer systems engineering,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,ME 170,Computer-aided design,MECH4407,CAD/CAM
Illinois at Urbana-Champaign (University of),USA,CEE 401,Concrete materials,CivEXXXX,Discipline elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CEE 422,Construction cost analysis,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CEE 320,Construction engineering,CIVL3103,Construction project management
Illinois at Urbana-Champaign (University of),USA,CEE 421,Construction planning,CIVL2108,Principles of civil engineering management
Illinois at Urbana-Champaign (University of),USA,CS 107,Data science discovery,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 411,Database systems,COMP3278,Introduction to database management systems
Illinois at Urbana-Champaign (University of),USA,CEE 491,Decision and risk analysis,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 398,Deep Learning,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CS 425,Distributed systems,EngScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,ME 340,Dynamics of mechanical systems,MECH3418,Dynamics and control
Illinois at Urbana-Champaign (University of),USA,MSE 460,Electronic materials I,ELEC3347,Electronic materials and devices
Illinois at Urbana-Champaign (University of),USA,MSE 304,Electronic properties of materials,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 431,Embedded systems,ELEC3442,Embedded systems
Illinois at Urbana-Champaign (University of),USA,NPRE 201,Energy systems,MECH4409,Energy conversion systems
Illinois at Urbana-Champaign (University of),USA,TAM 302,Engineering design principles,MECH3427,Design and manufacture
Illinois at Urbana-Champaign (University of),USA,SE 400,Engineering law,CIVL3125,Law for civil engineers
Illinois at Urbana-Champaign (University of),USA,CEE 202,Engineering risk & uncertainty,CIVL3127,Professional practice in the built environment
Illinois at Urbana-Champaign (University of),USA,CEE 451,Environmental fluid mechanics,CIVL3106,Engineering hydraulics
Illinois at Urbana-Champaign (University of),USA,CS 210,Ethical and professional issues,COMP3311,Legal aspects of computing
Illinois at Urbana-Champaign (University of),USA,ME 430,Failure of engineering materials,MECH4414,Materials for engineering applications
Illinois at Urbana-Champaign (University of),USA,CEE 440,Fate cleanup environmental pollutant,CIVL3115,Solid and hazardous waste management
Illinois at Urbana-Champaign (University of),USA,ME 471,Finite element analysis,CIVL3101,Advanced engineering mechanics
Illinois at Urbana-Champaign (University of),USA,CEE 480,Foundation engineering,CIVL3108,Foundation engineering
Illinois at Urbana-Champaign (University of),USA,JAPN 440,Fourth year Japanese I,JAPN3088,Japanese language III (Part 1)
Illinois at Urbana-Champaign (University of),USA,ME 320,Heat transfer,MECH4411,Heat transfer
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Illinois at Urbana-Champaign (University of),USA,SPAN 122,Intensive elementary Spanish,SPAN1002,Spanish I.2
Illinois at Urbana-Champaign (University of),USA,CS 418,Interactive computer graphics,COMP3271,Computer graphics
Illinois at Urbana-Champaign (University of),USA,AE 100,Introduction to aerospace engineering,MECH3416,Fundamentals of aeronautical engineering
Illinois at Urbana-Champaign (University of),USA,CS 374,Introduction to algorithms & models of computation,COMP3250,Design and analysis of algorithms
Illinois at Urbana-Champaign (University of),USA,CS 466,Introduction to bioinformatics,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,MATH 413,Introduction to combinatorics,CompScXXXX,Discipline elective course in minor in Mathematics
Illinois at Urbana-Champaign (University of),USA,CS 412,Introduction to Data Mining,CEXXXX,Discipline elective course in BEng(CE) programme (Group J)
Illinois at Urbana-Champaign (University of),USA,CS 412,Introduction to Data Mining,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,NRES 102,Introduction to Natural Resources and Environmental Science (NRES),ELECTIVE,Elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,ECE 490,Introduction to optimization,ELEC3846,Numerical methods and optimization
Illinois at Urbana-Champaign (University of),USA,MSE 396,Introduction to research,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,TAM 335,Introductory fluid mechanics,MECH3408,Mechanics of fluids
Illinois at Urbana-Champaign (University of),USA,MSE 402,Kinetic processes in materials,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 446,Machine Learning,COMP3314,Pattern classification and machine learning
Illinois at Urbana-Champaign (University of),USA,MSE 395,Materials design,MECH3427,Design and manufacture
Illinois at Urbana-Champaign (University of),USA,MSE 487,Materials for nanotechnology,MECH4466,Nanotechnology: fundamentals and applications
Illinois at Urbana-Champaign (University of),USA,MSE 307,Materials laboratory I,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,MSE 405,Microstructure determination,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,GEOL118,Natural disasters,ELECTIVE,Elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CS 423,Operating systems design,COMP3230,Principles of operating systems
Illinois at Urbana-Champaign (University of),USA,MSE 450,Polymer science & engineering,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CEE 468,Prestressed concrete,CIVL3112,Prestressed concrete structures
Illinois at Urbana-Champaign (University of),USA,CS 476,Programme verification,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CS 422,Programming language design,COMP3259,Principles of programming languages
Illinois at Urbana-Champaign (University of),USA,CS 242,Programming studio,EngScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CS 424,Real-time systems,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CEE 461,Reinforced concrete I,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CEE 463,Reinforced concrete II,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 467,Social visualization,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CS 427,Software engineering I,COMP3403,"Implementation, testing and maintenance of software systems"
Illinois at Urbana-Champaign (University of),USA,CS 428,Software engineering II,COMP3297,Introduction to software engineering
Illinois at Urbana-Champaign (University of),USA,CEE 483,Soil mechanics and behavior,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 498,Special Topics: Mobile interaction design,COMP3330,Interactive mobile application design and programming
Illinois at Urbana-Champaign (University of),USA,CEE 460,Steel structures I,CIVL3116,Steel structures
Illinois at Urbana-Champaign (University of),USA,CEE 462,Steel structures II,CIVL3116,Steel structures
Illinois at Urbana-Champaign (University of),USA,CEE 472,Structural dynamics I,CIVL3128,Structural dynamics and earthquake engineering
Illinois at Urbana-Champaign (University of),USA,MSE 403,Synthesis of materials,ELECTIVE,Elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,CS 241,System programming,COMP3230,Principles of operating systems
Illinois at Urbana-Champaign (University of),USA,CS 410,Text information systems,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,MSE 401,Thermodynamics of materials,CivEXXXX,Discipline elective course in BEng(CivE) programme
Illinois at Urbana-Champaign (University of),USA,MSE 401,Thermodynamics of materials,MECH3402,Engineering thermodynamics
Illinois at Urbana-Champaign (University of),USA,MSE 406,Thermo-mechanical behavior of materials,ELECTIVE,Elective course in BEng(CivE) programme
`,USA,CEE 310,Transportation engineering,CIVL2111,Transportation engineering
Illinois at Urbana-Champaign (University of),USA,CEE 453,Urban hydrology and hydraulics,CIVL2104,Hydraulics and hydrology
Illinois at Urbana-Champaign (University of),USA,CS 465,User interface design,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Illinois at Urbana-Champaign (University of),USA,CEE 350,Water resources engineering,CIVL3121,Water resources engineering
Illinois at Urbana-Champaign (University of),USA,CS 439,Wireless networks,EngScXXXX,Discipline elective course in BEng(CompSc) programme
Kansas (University of),USA,CE 455,Hydrology,CIVL2104,Hydraulics and hydrology
Kansas (University of),USA,CE 461,Structural Analysis,CIVL2112,Structural analysis
Kansas (University of),USA,CE 480,Introduction to Transportation Engineering,CIVL2111,Transportation engineering
Kansas (University of),USA,CE 576,Municipal Water Supply and Wastewater Treatment,CIVL3111,Wastewater treatment
Kansas (University of),USA,CE 588,Foundation Engineering,CIVL3108,Foundation engineering
Kansas (University of),USA,EECS 678,Introduction to Operating Systems,COMP3230,Principles of operating systems
Kansas (University of),USA,EECS 660,Fundamentals of Computer Algorithms,COMP3250,Design and analysis of algorithms
Kansas (University of),USA,EECS 565,Introduction to Information and Computer Security,COMP3355,Cyber security
Kansas (University of),USA,KOR 564,Modern Korean Texts II,ELECTIVE,Elective course in BEng(CompSc) programme
Kansas (University of),USA,VOIC 100,Voice,ELECTIVE,Elective course in BEng(CompSc) programme
Maryland (University of),USA,ANSC250,Companion animal care and management,ELECTIVE,Elective course in BEng(CivE) programme
Maryland (University of),USA,BIOE332,Transport Process Design,MEDE4603,Transport phenomena in biological systems
Maryland (University of),USA,BIOE420,Bioimaging,MEDE3501,Medical imaging
Maryland (University of),USA,BIOE457,Biomedical Electronics & Instrumentation,MEDE4500,Biomedical instrumentation and systems
Maryland (University of),USA,CHEM131,Chemistry I – Fundamentals of General Chemistry,CHEM1041,Foundations of chemistry
Maryland (University of),USA,CMSC320,Introduction to data science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Maryland (University of),USA,CMSC421,Introduction to artificial intelligence,COMP3270,Artificial intelligence
Maryland (University of),USA,CMSC422,Introduction to machine learning,COMP3314,Machine learning
Maryland (University of),USA,CMSC425,Game programming,COMP3329,Computer game design and programming
Maryland (University of),USA,CMSC451,Design and analysis of computer algorithms,COMP3250,Design and analysis of algorithms
Maryland (University of),USA,CMSC470,Introduction to natural language processing,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Maryland (University of),USA,ECON200,Principles of Microeconomics,ECON1210,Introductory microeconomics
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Maryland (University of),USA,ENAE324,Aerospace structures,MECH3416,Fundamentals of aeronautical engineering
Maryland (University of),USA,ENCE320,Introduction to engineering project management,CIVL2108,Principles of civil engineering management
Maryland (University of),USA,ENCE320,Introduction to engineering project management,MECH4410,Engineering & technology management
Maryland (University of),USA,ENCE340,Fundamentals of Geotechnical Engineering,CIVL2106,Soil mechanics
Maryland (University of),USA,ENCE353,Introduction to structural analysis,CIVL2112,Structural analysis
Maryland (University of),USA,ENCE370,Introduction to transport engineering and planning,CIVL2111,Transportation engineering
Maryland (University of),USA,ENCE422,Project cost accounting and economics,CivEXXXX,Discipline elective course in BEng(CivE) programme
Maryland (University of),USA,ENCE470,Highway engineering,CIVL3119,Traffic engineering
Maryland (University of),USA,ENCE489,Speical problem in civil engineering,CIVL2104,Hydraulics and hydrology
Maryland (University of),USA,ENEE303,Analog and digital electronics,ELEC3350,Analog and digital electronics
Maryland (University of),USA,ENEE322,Signals and system theory,ELEC3241,Signals and linear systems
Maryland (University of),USA,ENEE324,Engineering probability,ELEC3847,Probability and statistics in engineering
Maryland (University of),USA,ENEE420,Communication systems,ELEC3242,Communications engineering
Maryland (University of),USA,ENEE474,Power systems,ELEC3141,Power transmission and distribution
Maryland (University of),USA,ENME332,Transfer processes,MECH4411,Heat transfer
Maryland (University of),USA,ENME400,Machine design,MECH3427,Design and manufacture
Maryland (University of),USA,ENME436,Renewable energy,MECH4409,Energy conversion systems
Maryland (University of),USA,ENME464,Cost Analysis for Engineers,ELEC3845,"Economics, finance and marketing for engineers"
Maryland (University of),USA,FMSC260,Couple relationships,ELECTIVE,Elective course in BEng(CivE) programme
Maryland (University of),USA,HLTH377,Human sexuality,ELECTIVE,Elective course in BEng(CivE) programme
Maryland (University of),USA,JAPN101,Elementary Japanese I,JAPN1088,Japanese language I (Part I)
Maryland (University of),USA,MUSC102,Class piano,ELECTIVE,Elective course in BEng(CivE) programme
Maryland (University of),USA,MUSC329,Ensemble,ELECTIVE,Elective course in BEng(CivE) programme
Maryland (University of),USA,STAT100,Elementary Statistics and Probability,STAT1603,Introductory statistics
Maryland (University of),USA,STAT410,Introduction to probability theory,MATH3603,Probability theory
Maryland (University of),USA,STAT650,Applied stochastic process,MATH3905,Queuing theory and simulation
Maryland (University of),USA,THET222,Foundations of acting and performance,ELECTIVE,Elective course in BEng(CivE) programme
North Carolina (University of) at Chapel Hill,USA,COMP455,Models of Languages and Computation,CompScXXXX,Discipline elective course in BEng(CompSc) programme
North Carolina (University of) at Chapel Hill,USA,COMP523,Software engineering,COMP3297,Software engineering
North Carolina (University of) at Chapel Hill,USA,COMP550,Algorithms and Analysis,COMP3250,Design and analysis of algorithms
North Carolina (University of) at Chapel Hill,USA,COMP562,Introduction to machine learning,COMP3314,Machine learning
North Carolina (University of) at Chapel Hill,USA,COMP590,Topics in Computer Science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
North Carolina (University of) at Chapel Hill,USA,COMP790-058,Topics in Computer Science: Motion planning in real and virtual worlds,CompScXXXX,Discipline elective course in BEng(CompSc) programme
North Carolina (University of) at Chapel Hill,USA,MATH119,Introduction to mathematical modeling,ELECTIVE,Elective course in BEng(CompSc) programme
North Carolina (University of) at Chapel Hill,USA,MATH534,Elements of Modern Algebra,MATH3301,Algebra I
North Carolina (University of) at Chapel Hill,USA,SPAN203,Intermediate Spanish I,SPAN2002,Spanish II.2
Northeastern University,USA,ACCT1201,Financial Accounting and Reporting,ACCT1101,Introduction to Financial Accounting
Northeastern University,USA,ACCT2301,Managerial Accounting,ACCT2105,Introduction to management accounting
Northeastern University,USA,CIVE2320,Structural analysis,CIVL2112,Structural analysis
Northeastern University,USA,CIVE3425,Steel Structure Design,CIVL3116,Steel structures
Northeastern University,USA,CIVE4542,Foundation Engineering and Design,CIVL3108,Foundation engineering
Northeastern University,USA,CIVE4575,Construction management,CIVL3103,Construction project management
Northeastern University,USA,CIVE5373,Transportation Systems: Analysis and Planning,CIVL2111,Transportation engineering
Northeastern University,USA,CS1800,Discrete Structures,COMP2121,Discrete mathematics
Northeastern University,USA,CS3000,Algorithms and Data,COMP3250,Design and analysis of algorithms
Northeastern University,USA,CS3650,Computer Systems,COMP3230,Principles of operating systems
Northeastern University,USA,CS3700,Networks and Distributed Systems,COMP3234,Computer and communication networks
Northeastern University,USA,CS4100,Artificial Intelligence,COMP3270,Artificial intelligence
Northeastern University,USA,CS4120,Natural Language Processing,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Northeastern University,USA,CS4300,Computer Graphics,COMP3271,Computer graphics
Northeastern University,USA,CS4700,Network Fundamentals,COMP3234,Computer and communication networks
Northeastern University,USA,ECON1115,Principles of Macroeconomics,ECON1220,Principles of macroeconomics
Northeastern University,USA,ECON1116,Principles of Microeconomics,ECON1210,Principles of microeconomics
Northeastern University,USA,EECE2160,Embedded Design: Enabling Robotics,ELEC3442,Embedded systems
Northeastern University,USA,EECE2322,Fundamentals of Digital Design and Computer Organization,ELEC3342,Digital system design
Northeastern University,USA,EECE2412,Fundamentals of Electronics,ELEC3350,Electronic circuits and devices I
Northeastern University,USA,EECE2540,Fundamentals of Networks,COMP3234,Computer and communication networks
Northeastern University,USA,EECE4520,Software Engineering 1,COMP3297,Software engineering
Northeastern University,USA,EMGT5220,Engineering project management,IMSE4102,Engineering project management
Northeastern University,USA,ENTR2303,Marketing Strategies for Startups,ELECTIVE,Elective course in BEng(CivE) programme
Northeastern University,USA,ENVR1200,Dynamic Earth,ELECTIVE,Elective course in BEng(CompSc) programme
Northeastern University,USA,FINA3303,Investments,FINA2320,Investment and Portfolio Analysis
Northeastern University,USA,IE3425,Engineering database systems,ELECTIVE,Elective course in BEng(CompSc) programme
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Northeastern University,USA,IE4510,Simulation Modeling and Analysis,IMSE3107,System modelling and simulation
Northeastern University,USA,IE4516,Quality Assurance,IMSE3109,Quality management
Northeastern University,USA,IE4530,Manufacturing Systems and Techniques,IE4530,Manufacturing systems and techniques
Northeastern University,USA,IE4625,Facilities Planning and Material Handling,IE4625,Facilities planning and material handling
Northeastern University,USA,MATH2280,Statistics and Software,STAT1603,Introductory statistics
Northeastern University,USA,ME2380,Thermodynamics,MECH3402,Engineering thermodynamics
Northeastern University,USA,ME3455,Dynamics,MECH3418,Dynamics and control
Northeastern University,USA,ME3475,Fluid mechanics,MECH3408,Mechanics of fluids
Northeastern University,USA,ME4508,Mechanical Engineering Computation and Design,MECH4412,Product design and development
Northeastern University,USA,ME4570,Thermal Systems Analysis and Design,MECH4411,Heat transfer
Northeastern University,USA,ME4670,Internal Combustion Engine,MECH4409,Energy conversion systems
Northeastern University,USA,ME5685,Solar Thermal Engineering,MECH4409,Energy conversion systems
Northeastern University,USA,MISM2301,Management Information Systems,IIMT2601,Management information systems
Northeastern University,USA,MISM3515,Data Mining for Business,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Northeastern University,USA,MKGT2201,Introduction to Marketing,MKGT2501,Introduction to marketing
Northeastern University,USA,PSYC1101,Foundations of Psychology,ELECTIVE,Elective course in BEng(CivE) programme
Northeastern University,USA,PSYC1101,Foundations of Psychology,ELECTIVE,Elective course in BEng(CompSc) programme
Northeastern University,USA,SCHM3305,Sourcing and Procurement,IMSE3120,Purchasing and supply management
Northwestern University,USA,COMP_SCI 214,Data Structures & Algorithms,COMP2119,Introduction to Data Structures and Algorithms
Northwestern University,USA,COMP_SCI 336,Design & Analysis of Algorithms,COMP3250,Design and analysis of algorithms
Northwestern University,USA,COMP_SCI 339,Introduction to Database Systems,COMP3278,Introduction to database management systems
Northwestern University,USA,COMP_SCI 343,Operating Systems,COMP3230,Principles of operating systems
Northwestern University,USA,COMP_SCI 348,Introduction to Artificial Intelligence,COMP3270,Artificial intelligence
Northwestern University,USA,COMP_SCI 349,Machine Learning,COMP3314,Machine learning
Northwestern University,USA,COMP_SCI 351,Introduction to Computer Graphics,COMP3271,Computer game design and programming
Northwestern University,USA,COMP_SCI 396,Special Topics in Computer Science: Game design and development,COMP3329,Computer game design and programming
Northwestern University,USA,ECON201,Introduction to Macroeconomics,ECON1220,Introductory macroeconomics
Northwestern University,USA,ECON202,Introduction to Microeconomics,ECON1210,Introductory microeconomics
Northwestern University,USA,ECON281,Introduction to Applied Econometrics,ECON2280,Introductory econometrics
Northwestern University,USA,ELEC_ENG 221,Fundamentals of Circuits,ELEC2346,Electric circuit theory
Northwestern University,USA,ELEC_ENG 333,Introduction to Communication Networks,COMP3234,Computer and communication networks
Pennsylvania State University,USA,AE 210,Introduction to architectural structural systems,ELECTIVE,Elective course in BEng(CivE) programme
Pennsylvania State University,USA,AERSP 304,Dynamics and control of aerospace systems,MECH3418,Dynamics and control
