University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
The University of Toronto,,CSC309H1,,CSIS0322,
The University of Toronto,,CSC428H1,,NCSE0001,
The University of Toronto,,PSY100H1,,NCSE0002,
The University of Toronto,,CSC310H1,,CSEL0001,
The University of Toronto,,CSC369H1,,CSIS0230,
The University of Toronto,,CSC324H1,,CSIS0259,
The University of Toronto,,CSC384H1,,CSIS0270,
The University of Toronto,,CSC343H1,,CSIS0278,
The University of Toronto,,CSC336,,CSIS0407,
The University of Western Australia,,CITS3002,Networks and Security,COMP3234,
The University of Western Australia,,CITS3403,Agile Web Development,CSEL0001,
The University of Western Australia,,ECON2233,Microeconomics: Policy and Applications,NCSE0001,
The University of Western Australia,,ACCT1101,Financial Accounting,NCSE0002,
The University of Western Australia,,STAT1520,Economic and Business Statistics,NCSE0003,
University of Wisconsin-Madison,,CS640,Computer Networks,COMP3234,
University of Wisconsin-Madison,,COMPSCI640,Introduction to Computer Networks,COMP3234,
University of Wisconsin-Madison,,CS559,Computer Graphics,COMP3271,
University of Wisconsin-Madison,,COMPSCI559,Computer Graphics,COMP3271,
University of Wisconsin-Madison,,CS564,Database Management Systems,COMP3278,
University of Wisconsin-Madison,,COMPSCI564,Database Management Systems: Design and Implementation,COMP3278,
University of Wisconsin-Madison,,CS639,Undergraduate Computer Vision,COMP3317,
University of Wisconsin-Madison,,COMPSCI640,Introduction To Computer Networks,COMP3234,
University of Wisconsin-Madison,,COMPSCI536,Introduction To Programming Languages And Compilers,COMP3235,
University of Wisconsin-Madison,,COMPSCI577,Introduction to algorithms,COMP3250,
University of Wisconsin-Madison,,COMPSCI538,Introduction To The Theory And Design Of Programming Languag,COMP3259,
University of Wisconsin-Madison,,CS577,Introduction to algorithms,COMP3250,
University of Wisconsin-Madison,,CS540,Introduction to artificial intelligence,COMP3270,
University of Wisconsin-Madison,,CS559,Computer graphics,COMP3271,
University of Wisconsin-Madison,,CS435,Introduction to cryptography,COMP3357,
University of Wisconsin-Madison,,CS571,Building user interfaces,CSEL0001,
University of Wisconsin-Madison,,ECE203,"Signals, Information, and Computation",CSEL0002,
University of Wisconsin-Madison,,LINGUIS101,Human language,NCSE0001,
University of Wisconsin-Madison,,FRENCH,101 First Semester French,NCSE0002,
University of Wisconsin-Madison,,COMPSCI577,Introduction to Algorithms,COMP3250,
University of Wisconsin-Madison,,COMPSCI540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,COMPSCI564,Database Management Systems: Design and Implementation,COMP3278,
University of Wisconsin-Madison,,COMP640,Introduction to computer networks,COMP3234,
University of Wisconsin-Madison,,COMP577,Introduction To Algorithm,COMP3250,
University of Wisconsin-Madison,,CS536,Introduction to Programming Languages and Compilers,CSEL0001,
University of Wisconsin-Madison,,CS537,Introduction to Operating Systems,COMP3230,
University of Wisconsin-Madison,,CS577,Introduction to Algorithms,COMP3250,
University of Wisconsin-Madison,,CS540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,CS475,Introduction to Combinatorics,CSEL0001,
University of Wisconsin-Madison,,CS471,Introduction to Computational Statistics,CSEL0002,
University of Wisconsin-Madison,,CS536,Introduction to Programming Languages and Compilers,CSEL0003,
University of Wisconsin-Madison,,CS538,Introduction to the Theory and Design of Programming Langs,CSEL0004,
University of Wisconsin-Madison,,CS520,Introduction to Theory of Computing,CSEL0005,
University of Wisconsin-Madison,,CS639,Applied Cryptography,CSEL0006,
University of Wisconsin-Madison,,CS640,Introduction to Computer Networks,COMP3234,
University of Wisconsin-Madison,,CS640,Introduction to Computer Networks,COMP3234,
University of Wisconsin-Madison,,CS577,Introudction,COMP3250,
University of Wisconsin-Madison,,CS577,Introduction to Algorithms,COMP3250,
University of Wisconsin-Madison,,CS540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,ECE506,Software Engineering,COMP3297,
University of Wisconsin-Madison,,CS760,Machine Learning,COMP3314,
University of Wisconsin-Madison,,ECE524,Introduction to Optimization,CSEL0001,
University of Wisconsin-Madison,,ECE552,Introduction to Computer Architecture,CSEL0001,
University of Wisconsin-Madison,,CS/ECE/MATH,435 Introduction to Cryptography,CSEL0004,
University of Wisconsin-Madison,,CS536,Introduction to Programming Languages and Compilers,CSEL0005,
University of Wisconsin-Madison,,ECE524,Introduction to Optimization,NCSE0001,
University of Wisconsin-Madison,,MATH521,Analysis I,NCSE0002,
University of Wisconsin-Madison,,COMPSCI537,Introduction to Operating Systems,COMP3230,
University of Wisconsin-Madison,,COMPSCI537,Introduction to Operating Systems,COMP3230,
University of Wisconsin-Madison,,COMPSCI540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,COMPSCI564,Database Management Systems: Design and Implementation,COMP3278,
University of Wisconsin-Madison,,COMPSCI506,Software Engineering,COMP3297,
University of Wisconsin-Madison,,COMPSCI539,Introduction to Artificial Neural Networks,COMP3314,
University of Wisconsin-Madison,,COMPSCI639-2,Deep Learning for Computer Vision,COMP3340,
University of Wisconsin-Madison,,COMPSCI639,Introduction to Blockchain Technologies,FITE2010,
University of Wisconsin-Madison,,COMP540,Introduction To Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,COMP559,computer graphics,COMP3271,
University of Wisconsin-Madison,,CS537,Intro to Operating Systems,COMP3230,
University of Wisconsin-Madison,,CS577,Introduction to Algorithms,COMP3250,
University of Wisconsin-Madison,,CS540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,CS564,Database Management Systems: Design and Implementation,COMP3278,
University of Wisconsin-Madison,,CS506,Software Engineering,COMP3297,
University of Wisconsin-Madison,,ECE539,Introduction to Artificial Neural Network and Fuzzy Systems,NCSE0001,
University of Wisconsin-Madison,,CS367,Introduction to Data Structures,COMP2119,
University of Wisconsin-Madison,,CS240,Introduction to Discrete Mathematics,COMP2121,
University of Wisconsin-Madison,,CS577,Introduction to Algorithms,COMP3250,
University of Wisconsin-Madison,,CS536,Introduction to Programming Languages and Compilers,COMP3259,
University of Wisconsin-Madison,,CS540,Introduction to Artificial Intelligence,COMP3270,
University of Wisconsin-Madison,,CS559,Computer Graphics,COMP3271,
University of Wisconsin-Madison,,CS564,Database Management Systems: Design and Implementation,COMP3278,
University of Wisconsin-Madison,,CS506,Software Engineering,COMP3297,
Trinity College Dublin,,CSU23016,Concurrent Systems and Operating Systems,COMP3230,
Trinity College Dublin,,CSU33D03,Computer Networks,COMP3234,
Trinity College Dublin,,CSU22012,Algorithms and Data Structures II,COMP3250,
Trinity College Dublin,,CSU33061,Artificial Intelligence I,COMP3270,
Trinity College Dublin,,CSU23016,Concurrent Systems and Operating Systems,COMP3230,
Trinity College Dublin,,CSU33D03,Computer Networks,COMP3234,
Trinity College Dublin,,CSU22062,Natural Language Processing,CSEL0001,
Trinity College Dublin,,CSU44D02,Knowledge Engineering,CSEL0002,
Trinity College Dublin,,CSU44081,Entrepreneurship & High-Tech Venture Creation,NCSE0001,
Trinity College Dublin,,CSU44D02,Knowledge Engineering,NCSE0002,
Trinity College Dublin,,CSU23016,Concurrent Systems and Operating Systems,COMP3230,
Trinity College Dublin,,CSU23016,Concurrent Systems and Operating Systems,COMP3230,
Trinity College Dublin,,CSU33D03,Computer Networks,COMP3234,
Trinity College Dublin,,CSU33D03,Computer Networks,COMP3234,
Trinity College Dublin,,CSU22012,Algorithms and Data Structures II,COMP3250,
Trinity College Dublin,,CSU22012,Algorithms and Data Structures II,COMP3250,
Trinity College Dublin,,CSU33061,Artificial Intelligence I,COMP3270,
Trinity College Dublin,,CSU33061,Artificial Intelligence I,COMP3270,
Trinity College Dublin,,STU11002,Statistical Analysis I,NCSE0001,
Trinity College Dublin,,STU11002,Statistical Analysis I,NCSE0001,
Trinity College Dublin,,COMP20180,Intro to Operating System,COMP3230,
Trinity College Dublin,,COMP20290,Algorithms,COMP3250,
Trinity College Dublin,,COMP30540,Game Development,COMP3329,
Trinity College Dublin,,COMP20090,Introduction to Cognitive Science,CSEL0001,
Trinity College Dublin,,COMP30110,Spatial Information Systems,CSEL0002,
Trinity College Dublin,,COMP20180,Intro to Operating Systems,COMP3230,
Trinity College Dublin,,COMP30650,Networks & Internet Systems,COMP3234,
Trinity College Dublin,,COMP20290,Algorithms,COMP3250,
Trinity College Dublin,,COMP30870,Graph Algorithms,CSEL0001,
Trinity College Dublin,,COMP41710,Human Computer Interaction,CSEL0002,
Trinity College Dublin,,COMP30770,Programming for Big Data,CSEL0003,
Trinity College Dublin,,BMGT10060,Introduction to Management,NCSE0001,
Trinity College Dublin,,BMGT20150,Global Operations & Supply Chain Management,NCSE0002,
Trinity College Dublin,,COMP30720,Ethical Computer Hacking,CSEL0001,
Trinity College Dublin,,COMP30720,Ethical Computer Hacking,CSEL0001,
Trinity College Dublin,,COMP30110,Spatial Information Systems,CSEL0001,
Trinity College Dublin,,COMP3005J,Agile Processes,CSEL0002,
Trinity College Dublin,,COMP30760,Data Science in Python - DS,CSEL0003,
Trinity College Dublin,,COMP20090,Introduction to Cognitive Science,CSEL0004,
Trinity College Dublin,,COMP30110,Spatial Information Systems,CSEL0005,
Trinity College Dublin,,COMP47680,Human Computer Interaction,CSEL0006,
Trinity College Dublin,,COMP20090,Introduction to Cognitive Science,NCSE0001,
Trinity College Dublin,,ECON10010,Principles of Microeconomics,NCSE0001,
Trinity College Dublin,,ECON10020,Principles of Macroeconomics,NCSE0002,
Trinity College Dublin,,BMGT10150,Project Management,NCSE0003,
Trinity College Dublin,,FIN30100,Investment and Portfolio Management,NCSE0003,
Trinity College Dublin,,MIS20010,Business Analytics,NCSE0004,
Trinity College Dublin,,COMP20180,Introduction to Operating Systems,COMP3230,
Trinity College Dublin,,COMP20040,Data Structures and Algorithms (2),COMP3250,
Trinity College Dublin,,COMP20190,Intro to Functional Programming,COMP3258,
Trinity College Dublin,,COMP30540,Game Development,CSEL0001,
Trinity College Dublin,,COMP20030,Web Design,CSEL0002,
Trinity College Dublin,,COMP30720,Ethical Computer Hacking,CSEL0004,
Trinity College Dublin,,MATH30250,Cryptography: Theory & Practice,CSEL0005,
Trinity College Dublin,,COMP30110,Spatial Information Systems,CSEL0006,
Tufts University,,CS-0111,Operating Systems,COMP3230,
Tufts University,,CS-0160,CS-0160 Algorithms,COMP3251,
Tufts University,,CS-0131,Artificial Intelligence,COMP3270,
Tufts University,,CS-0132,Computer Vision,COMP3317,
Tufts University,,COMP-0086,Oop Graphical User Interface,COMP2396,
Tufts University,,COMP-0111,Operating Systems,COMP3230,
Tufts University,,COMP160,Algorithms,COMP3250,
Tufts University,,COMP-0160,Algorithms,COMP3250,
Tufts University,,COMP-0131,Artificial Intelligence,COMP3270,
Tufts University,,COMP0020,Web Programming,COMP3322,
Tufts University,,COMP116,Introduction to Computer Security,COMP3327,
Tufts University,,COMP-0116,Computer System Security,COMP3355,
Tufts University,,COMP15-01,Data Structures,COMP2119,
Tufts University,,COMP61-03,Discrete Mathematics,COMP2121,
Tufts University,,COMP61-03,Discrete Mathematics,COMP2121,
Tufts University,,COMP111-01,Operating System,COMP3230,
Tufts University,,COMP111-01,Operating Systems,COMP3230,
Tufts University,,COMP160-01,Algorithms,COMP3250,
Tufts University,,COMP131-01,Artificial intelligence,COMP3270,
Tufts University,,Comp150-9,Software Engineering,COMP3297,
Tufts University,,COMP135-01,Introduction to Machine Learning,COMP3314,
Tufts University,,COMP116-01,Introduction to Computer Security,COMP3327,
Tufts University,,COMP170-01,Computation Theory,CSEL0001,
Tufts University,,COMP50-02,Game Design,CSEL0001,
Tufts University,,EN1-SR,Simple Robotics,CSEL0002,
Tufts University,,COMP111,Operating Systems,COMP3230,
Tufts University,,COMP112,Networks & Protocols,COMP3234,
Tufts University,,COMP131,Artificial Intelligence,COMP3270,
Tufts University,,COMP135,Introduction to Machine Learning,COMP3314,
Tufts University,,COMP116,Introduction to Computer Security,COMP3327,
Tufts University,,FR0004,Intermediate French II,NCSE0003,
Tufts University,,FAH008,"Introduction to Archietecture, 1400 to Now",NCSE0004,
"University of California, Davis",,ECS154B,Computer Architecture,COMP3230,
"University of California, Davis",,ECS122A,Algorithm Design & Analysis,COMP3251,
"University of California, Davis",,ECS170,Introduction to Artificial Intelligence,COMP3270,
"University of California, Davis",,ECH001,Design of Coffee–An Introduction to Chemical Engineering,NCSE0001,
"University of California, Davis",,ECS152A,Computer Networks,COMP3234,
"University of California, Davis",,ECS122A,Algorithm Design and Analysis,COMP3250,
"University of California, Davis",,ECS170,Artificial Intelligence,COMP3270,
"University of California, Davis",,ECS171,Machine Learning,COMP3314,
"University of California, Davis",,ECS162,Web Programming,COMP3322,
"University of California, Davis",,ECS153,Computer Security,COMP3355,
"University of California, Davis",,ECS174,Introduction to Computer Vision,CSEL0001,
"University of California, Davis",,ECS145,Scripting Languages and Their Applications,CSEL0002,
"University of California, Davis",,ECS189G,Special Topics in AI: Natural Language Processing,CSEL0003,
"University of California, Davis",,STA108,Regression Analysis,NCSE0001,
"University of California, Davis",,ECN102,Analysis Of Economic Data,NCSE0002,
"University of California, Davis",,SPA001,Elementary Spanish,NCSE0003,
"University of California, Davis",,MAT160,Mathematics for Data Analytics & Decision Making,NCSE0004,
"University of California, Davis",,MAT133,Mathematical Finance,NCSE0005,
"University of California, Davis",,STA108,Regression Analysis,NCSE0006,
"University of California, Davis",,ECS150,Operating Systems & System Programming,COMP3230,
"University of California, Davis",,ECS154B,Computer Architecture,COMP3231,
"University of California, Davis",,ECS152A,Computer Networks,COMP3234,
"University of California, Davis",,ECS140A,Programming Language,COMP3259,
"University of California, Davis",,ECS127,Cryptography,COMP3357,
"University of California, Davis",,ECS050,Machine Dependent Prog,COMP2120,
"University of California, Davis",,ECS150,OPERATING SYSTEMS AND SYSTEM PROGRAMMING,COMP3230,
"University of California, Davis",,ECS152A,Computer Networks,COMP3234,
"University of California, Davis",,ECS122,Algorithm Design,COMP3250,
"University of California, Davis",,ECS170,Artificial Intelligence,COMP3270,
"University of California, Davis",,ECS152,Computer Networks,COMP3234,
"University of California, Davis",,ECS122A,Algorithm design and analysis,COMP3250,
"University of California, Davis",,ECS160,Software Engineering,COMP3297,
"University of California, Davis",,ECS174,Introduction to Computer Vision,COMP3317,
"University of California, Davis",,ECS153,Computer Security,COMP3327,
"University of California, Davis",,ECS36C,"Data Structures, Algorithms, and Programming",COMP2119,
"University of California, Davis",,ECS32B,Introduction to Data Structures,COMP2119,
"University of California, Davis",,ECS20,Discrete Mathematics for Computer Science,COMP2121,
"University of California, Davis",,ECS152A,Computer Networks,COMP3234,
"University of California, Davis",,ECS122A,Algorithm Design and Analysis,COMP3250,
"University of California, Davis",,ECS170,Artificial Intelligence,COMP3270,
"University of California, Davis",,ECS160,Software Engineering,COMP3297,
"University of California, Davis",,ECS174,Introduction to Computer Vision,COMP3317,
"University of California, Davis",,ECN001A,Principles of microecon,NCSE0001,
"University of California, Davis",,ECS152A,Computer Networks,COMP3234,
"University of California, Davis",,ECS122A,Algorithm Design and Analysis,COMP3250,
"University of California, Davis",,ECS170,Artificial Intelligence,COMP3270,
"University of California, Davis",,ECS171,Machine Learning,COMP3314,
"University of California, Davis",,ECS174,Introduction to Computer Vision,COMP3317,
"University of California, Davis",,ECS152A,Computer Networks,COMP3327,
"University of California, Davis",,ECS132,Probability and Statistical Modeling for Computer Science,CSEL0001,
"University of California, Santa Barbara",,CMPSC154,Computer Architecture,COMP3231,
"University of California, Santa Barbara",,CMPSC176A,Introduction to Computer Communication Networks,COMP3234,
"University of California, Santa Barbara",,CMPSC130B,Data Structures and Algorithms,COMP3250,
"University of California, Santa Barbara",,CMPSC165A,Artificial Intelligence,COMP3270,
"University of California, Santa Barbara",,CMPSC177,Computer Security,COMP3327,
"University of California, Santa Barbara",,CMPSC178,Introduction to Cryptography,CSEL0001,
"University of California, Santa Barbara",,CMPSC176A,Introduction to Computer Communication Networks,COMP3234,
"University of California, Santa Barbara",,CMPSC130B,Data Structures and Algorithms II,COMP3250,
"University of California, Santa Barbara",,CMPSC165A,Artificial Intelligence,COMP3270,
"University of California, Santa Barbara",,CMPSC165B,Machine Learning,COMP3314,
"University of California, Santa Barbara",,CMPSC181B,Introduction to Computer Vision,COMP3317,
"University of California, Santa Barbara",,CMPSC178,Introduction to Cryptography,COMP3327,
"University of California, Santa Barbara",,CMPSC165B,Machine Learning,CSEL0002,
"University of California, Santa Barbara",,CMPSC170,,COMP3230,
"University of California, Santa Barbara",,CMPSC160,,COMP3235,
"University of California, Santa Barbara",,CMPSC130B,,COMP3250,
"University of California, Santa Barbara",,CMPSC162,,COMP3259,
"University of California, Santa Barbara",,CMPSC165A,,COMP3270,
"University of California, Santa Barbara",,CMPSC172,,COMP3297,
"University of California, Santa Barbara",,CMPSC178,,COMP3327,
"University of California, Santa Barbara",,CS138,,CSEL0003,
"University of California, Santa Barbara",,CMPSC153A,,CSEL0001,
"University of California, Santa Barbara",,CMPSC170,,CSIS0230,
"University of California, Santa Barbara",,CMPSC170,,CSIS0230,
"University of California, Santa Barbara",,CMPSC176A,,CSIS0234,
"University of California, Santa Barbara",,CMPSC176A,,CSIS0234,
"University of California, Santa Barbara",,CMPSC160,,CSIS0235,
"University of California, Santa Barbara",,CMPSC160,,CSIS0235,
"University of California, Santa Barbara",,CMPSC180,,CSIS0271,
"University of California, Santa Barbara",,CMPSC180,,CSIS0271,
"University of California, Santa Barbara",,CMPSC32,,CSIS0396,
"University of California, Santa Barbara",,COMM1,,NCSE0001,
"University of California, Santa Barbara",,PSY1,,NCSE0002,
"University of California, Santa Barbara",,COMM126,,NCSE0003,
"University of California, Santa Cruz",,CSE12,Computer Systems and Assembly Language and Lab,COMP2120,
"University of California, Santa Cruz",,CSE130,Principles of Computer Systems Design,COMP3230,
"University of California, Santa Cruz",,CSE150,Introduction to Computer Networks,COMP3234,
"University of California, Santa Cruz",,CSE142,Machine Learning,COMP3314,
"University of California, Santa Cruz",,CSE216,Formal Methods,CSEL0001,
"University of California, Santa Cruz",,CSE150-01,Introduction to Computer Networks,COMP3234,
"University of California, Santa Cruz",,CSE102-01,Introduction to Analysis of Algorithms,COMP3250,
"University of California, Santa Cruz",,CSE180-01,Database Systems I,COMP3278,
"University of California, Santa Cruz",,CSE115A-01,Introduction to software Engineering,COMP3297,
"University of California, Santa Cruz",,CSE164,-01 Computer Vision,COMP3317,
"University of California, Santa Cruz",,CSE144-01,Applied Machine Learning: Deep Learning,COMP3340,
"University of California, Santa Cruz",,CMPS111,Introduction to Operating Systems,COMP3230,
"University of California, Santa Cruz",,CSE140,Artificial Intelligence,COMP3270,
"University of California, Santa Cruz",,CSE115A,ntroduction to Software Engineering,COMP3297,
"University of California, Santa Cruz",,CSE164,Computer Vision,COMP3317,
"University of California, Santa Cruz",,CSE181,Database Systems II,COMP3323,
"University of California, Santa Cruz",,CSE143,- 01 Introduction to Natural Language Processing,COMP3361,
"University of California, Santa Cruz",,CMPS144,Applied Machine Learning,COMP3314,
"University of California, Santa Cruz",,CMPS143,Introduction to Natural Language Processing,CSEL0001,
"University of California, Santa Cruz",,CMPS184,Data Wrangling and Web Scraping,CSEL0002,
"University of California, Santa Cruz",,ASTR3,Introductory Astronomy: Planetary Systems,NCSE0001,
"University of California, Santa Cruz",,PSYC1,Introduction to Psychology,NCSE0002,
"University of California, Santa Cruz",,OCEA1,The Oceans,NCSE0003,
"University of California, Santa Cruz",,CMPS111,Introduction To Operating Systems,COMP3230,
"University of California, Santa Cruz",,CMPS160,Introduction To Computer Graphics,COMP3271,
"University of California, Santa Cruz",,CMPS180,Database Systems I,COMP3278,
"University of California, Santa Cruz",,CMPM179,Game Design Practicum,COMP3329,
Université Paris-Dauphine,,I0FLT1A1,FLE A1: General Course,NCSE0001,
Université Paris-Dauphine,,I0LT18,Company culture,NCSE0002,
Université Paris-Dauphine,,I0LT26,Cross-cultural Management,NCSE0003,
Université Paris-Dauphine,,I0LT06,International business ethics,NCSE0004,
University of Aberdeen,,CS1525,WEB APPLICATION DEVELOPMENT,CSEL0001,
University of Aberdeen,,CS2510,MODERN PROGRAMMING LANGUAGES,CSEL0002,
University of Aberdeen,,PH1522,HOW SHOULD ONE LIVE?,NCSE0001,
University of Aberdeen,,DR1547,INTRODUCTION TO CHRISTIAN THEOLOGY,NCSE0002,
University of Amsterdam,,5072DASC6Y,Data science,COMP2501,
University of Amsterdam,,5512DWTF6Y,Digital Warfare: The Future of Cyber Threats in the 21st cen,CSEL0001,
University of Amsterdam,,5512DALI6Y,Data Literacy,CSEL0002,
University of Amsterdam,,900294SCIY,Advanced Programming,CSEL0001,
University of Amsterdam,,900165HUMY,Early to Modern History: Tradition and Innovation,NCSE0001,
University of Amsterdam,,900151SSCY,Classical and Modern Political Thought,NCSE0002,
University of Amsterdam,,900171HUMY,History of Philosophy,NCSE0003,
University of Amsterdam,,900141ACCY,The Global Identity Experience,NCSE0004,
University of Bergen,,KOGVIT101,,NCSE0001,
University of Bergen,,INFO262,,NCSE0002,
University of Bristol,,SEMT20002,Data Science and Applied Statistics,COMP2501,
University of Bristol,,COMS30034,Computer Networks and the Internet,COMP3234,
University of Bristol,,COMS30042,Advanced Algorithms,COMP3251,
University of Bristol,,COMS31900,Advanced Algorithms,COMP3250,
University of Bristol,,COMS30106,Artificial Intelligence with Logic Programming,COMP3270,
University of Bristol,,COMS32500,Web Technologies,COMP3322,
University of Bristol,,COMS30010,Applied Cryptography,COMP3357,
University of Bristol,,COMS11700,Theory of Computation,CSEL0001,
University of Bristol,,COMS30127,Computational Neuroscience,CSEL0002,
University of Bristol,,COMS20005,Computer Science in Society,CSEL0003,
University of Bristol,,EMAT31530,Introduction to Artificial Intelligence,CSEL0004,
University of California Riverside,,CS153,Design of Operating Systems,COMP3230,
University of California Riverside,,CS170,Introduction to Artificial Intelligence,COMP3270,
University of California Riverside,,CS108,Data Science Ethics,CSEL0001,
University of California Riverside,,CS141,INTERMEDIATE DATA STRUCTURES AND ALGORITHMS,COMP3250,
University of California Riverside,,CS180,Introduction To Software Engineering,COMP3297,
University of California Riverside,,CS167,Introduction to Big-data,FITE3010,
University of California Riverside,,CS141,Intermediate Data Structures and Algorithms,COMP3250,
University of California Riverside,,CS130,Computer Graphics,COMP3271,
University of California Riverside,,CS180,Introduction To Software Engineering,COMP3297,
University of California Riverside,,CS167,Introduction to Big-data,FITE3010,
"University of California, Berkeley",,COMPSCI162,Operating Systems and System Programming,COMP3230,
"University of California, Berkeley",,COMPSCI162,Operating Systems and System Programming,COMP3230,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3251,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3251,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3251,
"University of California, Berkeley",,COMPSCI188,Introduction to Artificial Intelligence,COMP3270,
"University of California, Berkeley",,COMPSCI188,Introduction to Artificial Intelligence,COMP3270,
"University of California, Berkeley",,COMPSCI186,Introduction to Database Systems,COMP3278,
"University of California, Berkeley",,COMPSCI186,Introduction to Database Systems,COMP3278,
"University of California, Berkeley",,COMPSCI189,Introduction to Machine Learning,COMP3314,
"University of California, Berkeley",,INFO253A,Front-End Web Architecture,COMP3322,
"University of California, Berkeley",,COMPSCI194-172,Computational Methods in Genomics and Medicine,COMP3353,
"University of California, Berkeley",,COMPSCI162,Operating Systems and System Programming,COMP3230,
"University of California, Berkeley",,ELENG122,Introduction to Communication Networks,COMP3234,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3250,
"University of California, Berkeley",,CS170,Efficient Algorithms and Intractable Probelms,COMP3252,
"University of California, Berkeley",,COMPSCI61A,Structure and Interpretation of Computer Programs,COMP3259,
"University of California, Berkeley",,COMPSCI61A,The Structure and Interpretation of Computer Programs,COMP3259,
"University of California, Berkeley",,COMPSCI186,Introduction to Database Systems,COMP3278,
"University of California, Berkeley",,COMPSCIC280,Computer Vision,COMP3317,
"University of California, Berkeley",,INFO251,Applied Machine Learning,COMP3340,
"University of California, Berkeley",,COMPSCI161,001 Computer Security,COMP3355,
"University of California, Berkeley",,CS194/294-267,Understanding Large Language Models: Foundations and Safety,COMP3361,
"University of California, Berkeley",,COMPSCI294,Understanding Large Language Models (LLMs),CSEL0001,
"University of California, Berkeley",,COMPSCI198,Intro to AI Safety,CSEL0002,
"University of California, Berkeley",,COMPSCI198,Linux System Admin DeCal,CSEL0003,
"University of California, Berkeley",,DATAC100,Principles & Techniques of Data Science,COMP2501,
"University of California, Berkeley",,COMPSCI162,Operating Systems and System Programming,COMP3230,
"University of California, Berkeley",,ELENG122,Introduction to Communication Networks,COMP3234,
"University of California, Berkeley",,ELENG122,Introduction to Communication Networks,COMP3234,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3250,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3251,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3251,
"University of California, Berkeley",,COMPSCI61A,Structure and Interpretation of Computer Programs,COMP3259,
"University of California, Berkeley",,COMPSCI184,Computer Graphics and Imaging,COMP3271,
"University of California, Berkeley",,COMPSCI184,Foundations of Computer Graphics,COMP3271,
"University of California, Berkeley",,COMPSCI186,Introduction to Database Systems,COMP3278,
"University of California, Berkeley",,COMPSCI186,Introduction to Database Systems,COMP3278,
"University of California, Berkeley",,COMPSCI161,Computer Security,COMP3355,
"University of California, Berkeley",,MELC11,Middle Eastern Worlds: The Modern Middle East,NCSE0001,
"University of California, Berkeley",,MELC148,Emergence of the Modern Middle East--Modern Middle East from,NCSE0002,
"University of California, Berkeley",,CS162,Operating Systems and Systems Programming,COMP3230,
"University of California, Berkeley",,CS169A,Software Engineering,COMP3297,
"University of California, Berkeley",,CS161,Computer Security,COMP3355,
"University of California, Berkeley",,CS161,Computer Security,COMP3357,
"University of California, Berkeley",,EECS182,"Designing, Visualizing and Understanding Deep Neural Network",CSEL0001,
"University of California, Berkeley",,CS288,Natural Language Processing,CSEL0002,
"University of California, Berkeley",,COMPSCI170,Efficient Algorithms and Intractable Problems,COMP3250,
"University of California, Berkeley",,COMPSCI188,Introduction to Artificial Intelligence,COMP3270,
"University of California, Berkeley",,COMPSCI278,Machine-Based Complexity Theory,CSEL0001,
"University of California, Berkeley",,COMPSCI278,Machine-Based Complexity Theory,CSEL0001,
"University of California, Berkeley",,COMPSCI172,Computability and Complexity,CSEL0002,
"University of California, Berkeley",,CS188,Introduction to Artificial Intelligence,COMP3270,
"University of California, Berkeley",,CS189,Introduction to Machine Learning,COMP3314,
"University of California, Berkeley",,COMPSCI162,Operating Systems and System Programming,COMP3230,
"University of California, Irvine",,COMPSCI143A,Principles of Operating Systems,COMP3230,
"University of California, Irvine",,COMPSCI, 132 Computer Networks,COMP3234,
"University of California, Irvine",,COMPSCI122A,Introduction to Data Management,COMP3278,
"University of California, Irvine",,COMPSCI132,Computer Networks,COMP3234,
"University of California, Irvine",,COMPSCI132,Computer Networks,COMP3234,
"University of California, Irvine",,COMPSCI161,Design and Analysis of Algorithms,COMP3250,
"University of California, Irvine",,COMPSCI161,Design and Analysis of Algorithms,COMP3250,
"University of California, Irvine",,COMPSCI171,Introduction to Artificial Intelligence,COMP3270,
"University of California, Irvine",,COMPSCI171,Introduction to Artificial Intelligence,COMP3270,
"University of California, Irvine",,COMPSCI178,Machine Learning and Data Mining,COMP3314,
"University of California, Irvine",,COMPSCI178,Machine Learning and Data-Mining,COMP3314,
"University of California, Irvine",,COMPSCI131,Parallel and Distributed Computing,COMP3402,
"University of California, Irvine",,COMPSCI131,Parallel and Distributed Computing,COMP3402,
"University of California, Irvine",,COMPSCI132,Computer Networks,COMP3234,
