University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
University of Glasgow,UK,PSYCH4024,Forensic Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4024,Forensic Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4027,Interaction and Communication,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4027,Interaction and Communication,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4031,Neuropsychological Deficits 4H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4031,Neuropsychological Deficits 4H,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4032,Positive Psychology 4H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4034,Psychology and Biology of Mental Disorders,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4034,Psychology and Biology of Mental Disorders 3H/4H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4036,Social Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4039,Individual Differences ,PSYC2019,Psychology of personality
University of Glasgow,UK,PSYCH4051,"Development, Difference and Diversity 4H",TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4064,Neuroscience of Decision Making 4H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4064,Neuroscience of Decision Making 4H,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4065,Physiological Psychology 3H,PSYC2022,Biological psychology
University of Glasgow,UK,PSYCH4065,Physiological Psychology 3H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4066,From Visual Awareness to Free Will 3H/4H,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4074,Neuropsychological Deficits (International Only),TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,PSYCH4083,Social Psychology and Health 4H,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,PSYCH4088,Psychometrics,TPSY9000,Unmapped advanced course for Psychology
University of Glasgow,UK,SOCIO3022,Qualitative Methods in the Social Sciences,SOCI3042,Qualitative research methods
University of Glasgow,UK,SOCIO4003,"Cosmology, Culture and Belief",TSOC9000,Unmapped advanced course for Sociology
University of Glasgow,UK,SOCIO4123,Ethno-Graphing Race and Racism,TGCR9000,Global Citizenship for Social Sciences
University of Glasgow,UK,SOIO4069,Sociology of Health and Illness,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,ARTS5230,Photography: Contexts of Practice,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,BI643,Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Kent,UK,BUSN3130,Introduction to Statistics for Business,STAT1602,Business statistics
University of Kent,UK,BUSN3640,Business Analysis Tools ,TFSS9001,Unmapped introductory course for Social Sciences
University of Kent,UK,CPLT3250,World Literature : An Introduction,TFSS9001,Unmapped introductory course for Social Sciences
University of Kent,UK,DI545,Conservation Policy and Practice,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,DI546,Conservation and Communities,TGEO9000,Unmapped advanced course for Geography
University of Kent,UK,EC566,Macroeconomics for Business ,ECON1220,Introductory macroeconomics
University of Kent,UK,GEOG5005,Cities and the Climate Emergency ,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,HIST3460,Monarchy and Aristocracy in England 1460-1640,TFSS9000,Unmapped advanced course for Social Sciences
University of Kent,UK,HIST3910,The Rise of the United States Since 1880,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,LING3050,Meaning and Discourse,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,LL519,Syntax 1,LING2032,Syntactic theory
University of Kent,UK,LL522,Morphology,LING2050,Grammatical description
University of Kent,UK,LS315,Spanish Language Level A2,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PHIL6240,The Tragedy of Human Reason: Kant's Critique of Pure Reason,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PL300,Introduction to Philosophy: Rights,TFSS9001,Unmapped introductory course for Social Sciences
University of Kent,UK,PL303,Introduction to Philosophy: Ethics,TFSS9001,Unmapped introductory course for Social Sciences
University of Kent,UK,PO304,Analysing British Politics Today,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO304,Analysing British Politics Today,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO305,International History and International Relations,POLI2106,Introduction to international relations
University of Kent,UK,PO305,International History and International Relations,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO310,Introduction to International Politics,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO314,Introduction to Political Thought,POLI2107,Introduction to political theory
University of Kent,UK,PO325,Introduction to Conflict Analysis and Resolution,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO327,Introduction to Comparative Politics,POLI2105,Introduction to comparative politics
University of Kent,UK,PO328,Globalisation and World Politics,POLI3080,Global political economy
University of Kent,UK,PO555,International Organisation: The UN System,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO555,International Organisation: The UN System,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO557,Japan in the World,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO566,Europe and the World,POLI3076,A special topic in international politics
University of Kent,UK,PO566,Europe and the World,POLI3127,The Politics of the European Union
University of Kent,UK,PO597,Governance & Politics of Contemporary China ,POLI3022,Contemporary Chinese politics
University of Kent,UK,PO611,Politics of the European Union,POLI3127,The Politics of the European Union
University of Kent,UK,PO618,East European Politics,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO623,Modern Political Thought,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO629,Terrorism and Political Violence,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO657,Political Research and Analysis,POLI2104,Research methods in politics and public administration
University of Kent,UK,PO660,International Conflict and Cooperation,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO666,Religion and International Politics,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Kent,UK,PO671,International Security,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,PO692,Nationalism ,POLI3137,Nationalism: theories and practices
University of Kent,UK,PSYC 3140,Introduction to Clinical Psychology,PSYC2005,Introduction to counselling and therapeutic psychology
University of Kent,UK,SA301,"Health, Care and Wellbeing",TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of Kent,UK,SA301,"Health, Care and Wellbeing",TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of Kent,UK,SA519,The Social Politics of Food,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SA531,The Care and Protection of Children and Families,TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of Kent,UK,SE621,The Human-Environment Nexus: Contemporary Issues and Critical Approaches,TGEO9000,Unmapped advanced course for Geography
University of Kent,UK,SO333,Crime and Society ,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO333,Crime and Society ,TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO334,Modern Culture,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO334,Modern Culture,TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO335,Contemporary Culture and Media,SOCI2080,Media and culture in modern societies
University of Kent,UK,SO335,Contemporary Culture and Media,TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO408,Sociological Theory: The Classics,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO408,Sociological Theory: The Classics,TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO544,"Gender, Work and Equality",TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO575,"Poverty, Inequality and Social Security",TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO575,"Poverty, Inequality and Social Security",TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO595,Reproductive Health Policy in Britain ,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO621,"Narrative, Myth and Cultural Memory",TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SO626,Animals and Society,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO645,The Third Sector: Charities and Social Enterprises in Modern Societies,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO645,The Third Sector: Charities and Social Enterprises in Modern Societies,TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of Kent,UK,SO659,Risk and Society,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SO736,Sociology of Religion,SOCI2061,Religion and society
University of Kent,UK,SO742,"Emotion, Media and Culture",TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SOCI5481,The Psychology of Criminal Justice ,TSOC9000,Unmapped advanced course for Sociology
University of Kent,UK,SP311,Business Psychology: An Introduction,PSYC2063,Industrial/organizational psychology
University of Kent,UK,SP311,Business Psychology: An Introduction,PSYC2063,Industrial/organizational psychology
University of Kent,UK,SP311,Business Psychology: An Introduction,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SP598,Clinical Psychology II ,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SP598,Clinical Psychology II ,TPSY9000,Unmapped advanced course for Psychology
University of Kent,UK,SP611,The Neuroscience of Cognitive Disorders,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SP611,The Neuroscience of Cognitive Disorders,TPSY9000,Unmapped advanced course for Psychology
University of Kent,UK,SP636,Evaluating Evidence: Becoming a Smart Research Consumer,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SP636,Evaluating Evidence: Becoming a Smart Research Consumer,TPSY9000,Unmapped advanced course for Psychology
University of Kent,UK,SP641,"Mental Health: Diagnosis, Assessment and Treatment",TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SP641,"Mental Health: Diagnosis, Interventions and Treatments",SOWK2008,Human behaviour and the social environment (II)
University of Kent,UK,SP642,Culture and Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Kent,UK,SS313,Introduction to Sports & Exercise Nutrition,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,CSER2201,Career Development 2,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,EDUC2010,"Education, Multilingualism and Social Justice",TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,ENGL3266,Folklore and Mythology,TFSS9000,Unmapped advanced course for Social Sciences
University of Leeds,UK,FOOD 1131,Traditional Alcoholic Beverages,BIOL1201,Introduction to food and nutrition
University of Leeds,UK,GEOG2052,The Making of the Modern City: In Search of Utopia,GEOG3423,Urban studies: social and cultural perspectives
University of Leeds,UK,GEOG2100,Planning Services for Changing Populations,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,GEOG2661,Social Ecological Systems,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,GEOG3005,Retail Location Planning,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,HIST1210,The Modern World,HIST1016,The modern world
University of Leeds,UK,LUBS1270,Statistics for Economics and Business 1,STAT1602,Business statistics
University of Leeds,UK,MODL 1800,Introduction to Film Studies II,TFSS9001,Unmapped introductory course for Social Sciences
University of Leeds,UK,PIED2126,The Conservative Party Since 1945,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Leeds,UK,PIED3155,British Political Parties,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,PIED3302,Extreme Right Parties in Contemporary Europe,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,PSYC 1610,Forensic Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,PSYC2512,Evolution and Human Behaviour,TGCR9000,Global Citizenship for Social Sciences
University of Leeds,UK,SLSP2050,The Sociology of Gender,CCHU9007,Sexuality and Gender: Diversity and Society
University of Leicester,UK,GY1421 ,Working with Geographic Information,TGEO9001,Unmapped introductory course for Geography
University of Leicester,UK,GY3417,"Critical, symbolic and emotional rural geographies",TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,HA2210,Italian Art and Architecture 1500-1700,TFSS9001,Unmapped introductory course for Social Sciences
University of Leicester,UK,HA2210,Italian Art and Architecture 1500-1700,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,HA2434,Documentary Film and Television,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,MS2010,Journalism Studies,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,MS2017,Television Studies,TJMS9000,Unmapped advanced course for Journalism and Media Studies
University of Leicester,UK,MS3019,Advertising and Consumer Culture,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,MS3022,Activism and Protest in the Information Age,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,MS3022,Activism and Protest in the Information Age,TJMS9000,Unmapped advanced course for Journalism and Media Studies
University of Leicester,UK,MS3025,Online Journalism: Theory and Practice,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,PL2019,The Making of Contemporary US Foreign Policy,POLI3047,United States foreign policy
University of Leicester,UK,PL2019,The Making of Contemporary US Foreign Policy,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,PL2024,Governing Societies in Conflict,TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,PL2024,Governing Societies in Conflict,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Leicester,UK,SY2061,"Japan: Culture, History and Power",TGCR9000,Global Citizenship for Social Sciences
University of Leicester,UK,SY2078,Sociological Theory Explained,SOCI2001,Classical social theory
University of Leicester,UK,SY2101,"We Are What We Buy: Consumption, Self & Identity",SOCI2019,Modern culture and lifestyles
University of Liverpool,UK,N/A,"Sustainable Development Goals(SDGs). Global Challenges, Local Action, Achieved Outcomes",TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,ENVS116,New Horizons in Human Geography,GEOG1017,Human geography in a globalizing world
University of Liverpool,UK,ENVS231,Climatology,TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,ENVS256,Urban Morphology and Place-Making,TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,ENVS257,GIS for Human Geography,TGEO9000,Unmapped advanced course for Geography
University of Liverpool,UK,ENVS279,GIS for Planners,GEOG2090,Introduction to geographic information systems
University of Liverpool,UK,ENVS345,Green Infrastructure Planning,TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,ENVS389,Climate Change - A Critical Review,TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,ENVS470,Business and the Environment,GEOG2030,Global development
University of Liverpool,UK,IEEL029,"Fake News, Fake Science, and Critical Thinking: What Should I Believe?",TGCR9000,Global Citizenship for Social Sciences
University of Liverpool,UK,SOCI236,Urban Sociology ,SOCI2087,Urban society and culture
University of Liverpool,UK,SOCI317,Bodies and Society,SOCI2049,The body and society
University of Liverpool,UK,SOCI323,"Youth Crime, Youth Justice and Social Control",SOWK2034,Youth crime and juvenile justice issues
University of Manchester,UK,LAWS10432,"Psychology, Crime and Criminal Justice ",TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,POLI10401 ,British Politics: Power and the State,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,POLI10601,Introduction to International Politics ,POLI2106,Introduction to international relations
University of Manchester,UK,POLI30791,"Gender, War and Militarism",TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,POLI31061,American Politics: Why Do They Do That?,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,PSYC11212,Brain & Behaviour,PSYC2022,Biological psychology
University of Manchester,UK,PSYC11312,Sensation and Perception,PSYC2051,Perception
University of Manchester,UK,PSYC11312,Sensation and Perception,PSYC2051,Perception
University of Manchester,UK,PSYC11412,Foundations in Mental Health & Distress,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,PSYC11512,Foundations of Health Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,PSYC21021 ,Topics and Issues in Developmental Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC21022,Cognitive Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC21031 ,Evolution of Behaviour and Cognition,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC21032,Interventions to Improve Mental Health and Wellbeing,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,PSYC21042,Individual Differences in Mental Health and Wellbeing,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC21072,Forensic Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Manchester,UK,PSYC21072,Forensic Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC21701,Topics and Issues in Social Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Manchester,UK,PSYC31212,Lifestyle Behaviour Change,PSYC2065,Health psychology
University of Manchester,UK,SOCY20022 ,"Sociology of Nature, Environment and Risk",TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,BUSI3033,Consumer Behavior,MKTG3501,Consumer behaviour
University of Nottingham,UK,BUSI3044,New Product/Service Development Management ,MKTG3526,Innovation and new product development
University of Nottingham,UK,C81ADD,Addiction and the Brain,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C81BIO,Biological Psychology,PSYC2022,Biological psychology
University of Nottingham,UK,C81DEV,Developmental Psychology,PSYC2009,Life-span developmental psychology
University of Nottingham,UK,C81DEV,Developmental Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C82NAB ,Neuroscience and Behaviour,PSYC3054,Human neuropsychology
University of Nottingham,UK,C82SAD,Social and Developmental Psychology,PSYC2020,Fundamentals of social psychology
University of Nottingham,UK,C82SAD,Social and Developmental Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C82SAD,Social and Developmental Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C83AGE ,Psychology of Ageing and Older People,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C83CLI,Clinical Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,C83LDC,Understanding Developmental Disorders,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,CHIN1018,"China: Civilisations, Cultures and Societies",TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,CHIN1018,"China: Civilisations, Cultures, and Societies ",TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,CHIN3029,International Political Economy of China,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Nottingham,UK,F82268,Earth Observation,GEOG2141,Remote sensing applications
University of Nottingham,UK,F82329,Environmental Change,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,L32658,Introduction to Cultural Theory,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,L32658 ,Introduction to Cultural Theory,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,L32SPI ,Prisons and Society,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,L33768,Gender and Media,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,L33780,Climate Change and Society,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,L82254,Economic Geography,GEOG2128,Economic geography
University of Nottingham,UK,L82271,Urban Geography,GEOG2078,"Urban geography I: growth, function and pattern of cities"
University of Nottingham,UK,LANG1007,Inter Faculty Spanish 1a,SPAN1001,Spanish I.1
University of Nottingham,UK,POLI3073,The Rights and Wrongs of Climate Change,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Nottingham,UK,POLI3101 ,Countering Terrorism in 21st Century,POLI3132,Terrorism and political violence
University of Nottingham,UK,PSGY 1003,Biological Psychology,PSYC2022,Biological psychology
University of Nottingham,UK,PSGY 1005,Addiction and the Brain ,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY 1005,Addiction and the Brain,TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY 2006,Social and Developmental Psychology,PSYC2020,Fundamentals of social psychology
University of Nottingham,UK,PSGY 3005,Clinical Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY 3019,"Altruism, Cooperation and Helping",TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY1002,Cognitive Psychology 1,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY1003,Biological Psychology,PSYC2022,Biological psychology
University of Nottingham,UK,PSGY1003,Biological Psychology,PSYC2022,Biological psychology
University of Nottingham,UK,PSGY1005,Addiction and the Brain,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY1005,Addiction and the Brain,TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY1006,Developmental Psychology,PSYC2009,Life-span developmental psychology
University of Nottingham,UK,PSGY1007,Social Psychology,PSYC2020,Fundamentals of social psychology
University of Nottingham,UK,PSGY2006,Social and Developmental Psychology,PSYC2009,Life-span developmental psychology
University of Nottingham,UK,PSGY2006,Social and Developmental Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY2007 ,Neuroscience and Behaviour,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY2007,Neuroscience and Behaviour,TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY2008,Conceptual and Historical Issues in Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY2009,Personality and Individual Differences,PSYC2019,Psychology of personality
University of Nottingham,UK,PSGY3005,Clinical Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY3005,Clinical Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY3017,Developmental Dyslexia: Psychological and Educational Perspectives,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY3017,Developmental Dyslexia: Psychological and Educational Perspectives,TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY3019,"Altruism, Cooperation and Helping",TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY3019,"Altruism, Cooperation and Helping",TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY3021,"The Visual Brain: Evolution, Development, Learning & Adaptation ",TPSY9000,Unmapped advanced course for Psychology
University of Nottingham,UK,PSGY3022,Psychology of Ageing and Older People,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,PSGY4030,Social and Developmental Psychology,PSYC2020,Fundamentals of social psychology
University of Nottingham,UK,SOCI2027,Prisons and Society,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,SOCI2028,Applied Ethics and Society,TGCR9000,Global Citizenship for Social Sciences
University of Nottingham,UK,SOCI3012,Exploring Social and Cultural Life Through Films,TSOC9000,Unmapped advanced course for Sociology
University of Nottingham,UK,V112S3,Themes in Early Modern European History c.1500-1789,TFSS9001,Unmapped introductory course for Social Sciences
University of Oxford,UK,N/A,Anthropology of International Development,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Attention: Development and Disorders ,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Clinical Social Cognitive Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Cognition (Pembroke College),PSYC2007,Cognitive psychology
University of Oxford,UK,N/A,Cognitive Neurology,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Cognitive Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Comparative Political Economy,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Computational Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Contemporary Political Philosophy,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Contemporary Political Philosophy,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Development Economics,ECON2262,Economic development
University of Oxford,UK,N/A,Economics of Developing Countries,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Emotion: Extending Appraisal and Feedback Approaches ,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Enterprise and the Environment Summer School,GEOG3214,Corporate social responsibility and environmental auditing
University of Oxford,UK,N/A,European and World History 1,TFSS9000,Unmapped advanced course for Social Sciences
University of Oxford,UK,N/A,Experimental Design and Statistics,PSYC2060,Research and quantitative methods in psychology
University of Oxford,UK,N/A,"Globalisation, Populism, and Identity",TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Good Life or Moral Life?,CCHU9065,A Life Worth Living
University of Oxford,UK,N/A,Greek History,TFSS9000,Unmapped advanced course for Social Sciences
University of Oxford,UK,N/A,History of Philosophy (Descartes to Hume),TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,How to Read Paintings,CCHU9018,Art and Ideas: East and West
University of Oxford,UK,N/A,How to Read Paintings,TFSS9001,Unmapped introductory course for Social Sciences
University of Oxford,UK,N/A,Individual Differences and Clinical Psychology,PSYC2062,Introduction to psychopathology
University of Oxford,UK,N/A,International Relations,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Introduction to international law,LLAW3044,Public international law
University of Oxford,UK,N/A,Introduction to International Law,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Introduction to international relation,POLI2106,Introduction to international relations
University of Oxford,UK,N/A,Knowledge and Reality,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Language and cognition,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Marx and Marxism,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,"Memory, Attention and Information Processing",PSYC2007,Cognitive psychology
University of Oxford,UK,N/A,"Memory, Attention, and Information Processing",TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Metacognition,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Neuropsychopharmacology of Higher Cognition,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Perception,PSYC2051,Perception
University of Oxford,UK,N/A,Plato,PHIL2010,Plato
University of Oxford,UK,N/A,Political Sociology,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Political Thought: Bentham to Weber,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Political Thought: Plato to Rousseau,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,N/A,Practical Ethics,PHIL2340,Moral problems
University of Oxford,UK,N/A,Psychological Disorders,PSYC2062,Introduction to psychopathology
University of Oxford,UK,N/A,Psychological Disorders: Risk and Resilience,TPSY9000,Unmapped advanced course for Psychology
University of Oxford,UK,N/A,Roman History: Cicero and Catiline,TFSS9000,Unmapped advanced course for Social Sciences
University of Oxford,UK,N/A,Social Psychology,PSYC2020,Fundamentals of social psychology
University of Oxford,UK,N/A,Social Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Sociological Theory,TGCR9000,Global Citizenship for Social Sciences
University of Oxford,UK,N/A,Theory of Politics,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,107,Philosophy of Religion,PHIL2390,Philosophy of religion
University of Oxford,UK,108,Philosophy of Logic and Language,PHIL2610,Philosophy of language
University of Oxford,UK,201,Comparative Government,POLI2105,Introduction to comparative politics
University of Oxford,UK,202,"British Politics and Government, 1900-present",TPOL9000,Unmapped advanced course for Politics and Public Administration
